School Name,School ACARA Id,Local School ID,State/Province ID,School District,School LGA,Student Count,School Sector,Jurisdiction Lower House,School Geographic Indicator
Hippocentaur Primary College,21213,x72861,,,,,NG,,15
Anticapital Primary College,21212,x72860,,,,,NG,,15
Redistrainer Secondary College,21218,x72866,,,,,NG,,15
Ophthalmoplegia Combined College,21216,x72864,,,,,NG,,15
Isovalerate Combined College,21215,x72863,,,,,NG,,15
Unturpentined Secondary College,21220,x72868,,,,,NG,,15
Iliac Primary College,21214,x72862,,,,,NG,,15
Trotcozy Secondary College,21219,x72867,,,,,NG,,15
Wishram Combined College,21221,x72869,,,,,NG,,15
Phyllostoma Combined College,21217,x72865,,,,,NG,,15
